Date,b&h,without_pca,with_pca,with_pca_and_dwt
2017-09-18,93284.94000000002,217085.09225000176,128778.86400000172,101630.03775000098
2017-09-19,92433.44000000002,215099.34225000176,127599.11400000172,102605.03775000098
2017-09-20,91581.94000000002,213113.59225000176,128651.26950000173,103580.03775000098
2017-09-21,92040.44000000002,214182.84225000176,129168.51525000174,103055.03775000098
2017-09-22,92105.94000000002,214335.59225000176,129260.76525000174,103025.63775000098
2017-09-25,92957.44000000002,212132.23925000176,130460.01525000174,101967.16425000098
2017-09-26,93022.94000000002,211979.23925000176,130552.26525000174,101937.356250001
2017-09-27,92629.94000000002,212897.23925000176,130975.23150000174,101505.356250001
2017-09-28,93088.44000000002,211826.23925000176,130329.48150000174,100899.908250001
2017-09-29,92695.44000000002,212744.23925000176,130882.98150000174,101331.908250001
2017-10-02,93415.94000000002,211061.23925000176,131770.05650000175,102019.990750001
2017-10-03,92433.44000000002,213356.23925000176,133029.50875000175,100943.740750001
2017-10-04,91909.44000000002,214580.23925000176,133771.50875000175,101416.860250001
2017-10-05,91581.94000000002,215345.23925000176,133160.49975000176,101775.610250001
2017-10-06,91909.44000000002,214580.23925000176,132549.96825000175,102038.01950000101
2017-10-09,92040.44000000002,214274.23925000176,132606.85725000175,102183.51950000101
2017-10-10,91909.44000000002,214580.23925000176,132663.70725000175,102227.319500001
2017-10-11,91843.94000000002,214733.23925000176,132758.45725000175,102052.26550000101
2017-10-12,90992.44000000002,212523.29975000178,133990.20725000172,101103.26550000101
2017-10-13,91778.44000000002,214365.29975000178,132853.20725000175,100126.233500001
2017-10-16,92760.94000000002,211848.5137500018,134145.58725000176,99031.233500001
2017-10-17,92171.44000000002,210289.4665000018,133290.58725000176,98302.46350000102
2017-10-18,92040.44000000002,209989.9665000018,133100.58725000176,98162.46350000102
2017-10-19,91647.44000000002,210679.9665000018,132530.58725000176,97742.46350000102
2017-10-20,91778.44000000002,210379.9665000018,132720.58725000176,97504.88350000101
2017-10-23,90599.44000000002,213079.9665000018,131010.58725000176,98764.88350000101
2017-10-24,92367.94000000002,217032.16000000184,128314.67725000177,96874.88350000101
2017-10-25,92760.94000000002,217957.66000000184,128732.82225000179,97190.78975000103
2017-10-26,92302.44000000002,218821.16050000183,129242.81850000178,97575.03350000102
2017-10-27,92171.44000000002,219130.16050000183,129425.31850000178,97712.53350000102
2017-10-30,91712.94000000002,220211.66050000183,130064.06850000178,98193.78350000102
2017-10-31,91712.94000000002,220211.66050000183,129934.33350000181,98193.78350000102
2017-11-01,90926.94000000002,222065.66050000183,130920.59850000181,99018.78350000102
2017-11-02,91581.94000000002,220520.66050000183,131734.90500000183,98331.28350000102
2017-11-03,92171.44000000002,219130.16050000183,132585.40500000183,97712.53350000102
2017-11-06,91581.94000000002,220520.66050000183,133303.41600000183,98331.28350000102
2017-11-07,91516.44000000002,220675.16050000183,133074.88450000185,98400.03350000102
2017-11-08,91450.94000000002,220829.66050000183,132979.38450000185,98231.39750000104
2017-11-09,91581.94000000002,220520.66050000183,132655.54400000183,98372.39750000104
2017-11-10,89813.44000000002,224692.16050000183,129958.20900000185,96468.89750000104
2017-11-13,90337.44000000002,225781.79500000188,130718.20900000185,97032.89750000104
2017-11-14,90009.94000000002,224960.54500000188,131062.67900000185,97288.53050000104
2017-11-15,88765.44000000002,221839.79500000188,132867.67900000184,95847.42375000105
2017-11-16,88961.94000000002,222332.54500000188,133029.79150000185,96059.67375000105
2017-11-17,88503.44000000002,221182.79500000188,132342.04150000185,95564.42375000105
2017-11-20,90206.44000000002,216691.21450000186,134896.54150000185,97403.92375000105
2017-11-21,90730.44000000002,217736.7815000019,135682.54150000185,97969.92375000105
2017-11-22,90730.44000000002,217519.0865000019,135682.54150000185,97969.92375000105
2017-11-24,90795.94000000002,217361.3365000019,135780.79150000185,98040.67375000105
2017-11-27,90009.94000000002,219254.3365000019,136824.10825000185,97191.67375000105
2017-11-28,89092.94000000002,221462.8365000019,135291.05050000187,96201.17375000105
2017-11-29,88437.94000000002,223040.3365000019,134293.55050000187,95493.67375000105
2017-11-30,89158.44000000002,224638.23900000192,135390.80050000187,96271.92375000105
2017-12-01,89878.94000000002,222590.2320000019,136488.05050000187,97050.17375000105
2017-12-04,90664.94000000002,220601.2320000019,137685.05050000187,96101.11675000105
2017-12-05,89289.44000000002,217026.1867500019,139642.24525000187,97592.11675000105
2017-12-06,89354.94000000002,216649.49625000192,139542.49525000187,97521.11675000105
2017-12-07,89223.94000000002,216114.57550000193,139741.9952500019,97280.94825000105
2017-12-08,89092.94000000002,216216.97325000193,139397.06350000194,97137.94825000105
2017-12-11,89420.44000000002,215420.72325000193,138744.08725000193,97495.44825000105
2017-12-12,88503.44000000002,212993.84325000196,140182.58725000193,98402.36825000106
2017-12-13,88306.94000000002,212519.84325000196,140490.83725000193,98617.61825000106
2017-12-14,88568.94000000002,211674.31350000194,140079.83725000193,98330.61825000106
2017-12-15,88437.94000000002,211990.81350000194,140285.33725000193,98474.11825000106
2017-12-18,91385.44000000002,218855.56225000197,135661.58725000193,95245.36825000106
2017-12-19,91254.44000000002,218951.63725000195,135867.08725000193,95014.00075000107
2017-12-20,91385.44000000002,218636.63725000195,135926.91025000194,94781.92275000107
2017-12-21,91843.94000000002,217534.13725000195,135106.78775000194,94302.42275000107
2017-12-22,92367.94000000002,218560.90375000195,135743.97725000195,94746.47450000107
2017-12-26,92564.44000000002,219027.40375000195,135318.89475000196,94948.22450000107
2017-12-27,92760.94000000002,219493.90375000195,135029.39475000196,95149.97450000107
2017-12-28,93022.94000000002,218652.49325000195,135276.64425000196,95418.97450000107
2017-12-29,92564.44000000002,219740.99325000195,135810.01175000196,95795.96200000108
2018-01-02,92236.94000000002,220518.49325000195,135193.24175000197,96133.46200000108
2018-01-03,92891.94000000002,218963.49325000195,136155.74175000197,95458.46200000108
2018-01-04,92826.44000000002,219118.99325000195,136115.99050000196,95525.96200000108
2018-01-05,92302.44000000002,217660.133250002,136885.99050000196,94890.6520000011
2018-01-08,92367.94000000002,217815.133250002,136789.74050000196,94958.1520000011
2018-01-09,91319.94000000002,215335.133250002,138329.74050000196,93878.1520000011
2018-01-10,91778.44000000002,216420.133250002,138886.63225000197,94350.6520000011
