Date,b&h,without_pca,with_pca,with_pca_and_dwt
2016-03-11,108484.48399861145,97866.97042679215,65523.99605748566,106209.40524758148
2016-03-14,109405.20441181946,97075.11007141495,66014.11460806092,107003.97320380785
2016-03-15,107076.32275898746,99078.05149292373,64608.87361074648,104725.83158698658
2016-03-16,104937.01060993958,100917.95474075699,63318.018347990124,102633.12926688768
2016-03-17,109242.73102314759,104954.33365342332,60653.39945561036,106845.039671093
2016-03-18,112519.40854389954,108102.75127122118,58673.84095341309,110050.32724586107
2016-03-21,111598.68813069153,108879.94150617602,58135.48779681977,109149.66684165575
2016-03-22,112519.40854389954,109668.77390699391,58615.22801212128,110050.32724586107
2016-03-23,113196.40854389954,110328.77390699391,58967.97801212128,109277.45470343402
2016-03-24,109621.84937031555,113705.80391830068,57105.45844272431,105720.4600181618
2016-03-28,109540.6023457794,113508.05781612782,57063.12478259857,105642.09324264909
2016-03-29,109080.24730427552,113031.04295406729,57246.06091908843,105198.05802536395
2016-03-30,106020.20441181946,109860.25995693594,58841.62242726714,102246.49523544696
2016-03-31,106345.1615193634,110196.9769598046,58672.18393544585,102559.93244552996
2016-04-01,107265.8819325714,111151.0173879662,58192.103719991755,103448.01284408952
2016-04-04,107428.36565144348,111319.38124142081,58107.381780904834,103604.73643112567
2016-04-05,102093.6023457794,105791.55781612782,60889.023504537654,98459.09324264909
2016-04-06,102581.04317219544,106296.63867245108,60634.86307362944,98929.25403976825
2016-04-07,107915.8064778595,111824.46209774405,63724.34089724166,104074.89722824481
2016-04-08,106805.52689106751,110674.00252590567,64316.96681270415,103003.97762680438
2016-04-11,113602.6023457794,117717.05781612782,60298.45949992951,109560.09324264909
2016-04-12,116012.73102314759,120214.40680752188,61516.278263342,111884.78161240008
2016-04-13,121049.6023457794,125433.55781612782,64187.23366190156,116743.09324264909
2016-04-14,119668.52689106751,124002.50252590567,63454.87607217989,117959.40919872664
2016-04-15,118747.8064778595,124833.46133366782,63879.96963101015,118848.16959759139
2016-04-18,116743.8819325714,122604.21559967428,64943.35204296695,120782.53398510363
2016-04-19,116229.36565144348,122063.85950531394,64592.53861206639,120130.09093321614
2016-04-20,119262.32275898746,125249.13646759423,66278.13700455298,123264.96794356161
2016-04-21,124055.48399861145,130283.0177694741,68941.98769348729,128219.19922484212
2016-04-22,120616.32275898746,133768.31647489933,67030.63700455298,124664.46794356161
2016-04-25,122186.96771748352,135375.26744355776,67903.53976029027,126287.89306868367
2016-04-26,120480.92482502747,133484.63423814395,68784.38570795262,124524.52007902913
2016-04-27,123893.01060993958,129565.96990228276,66886.82249078953,128051.26605833821
2016-04-28,127792.52689106751,125240.21402764897,68922.4400833341,132081.82221449667
2016-04-29,130392.20441181946,122356.3767778931,70324.03874666418,134768.85965193564
2016-05-02,130365.12895710755,122386.41173577885,70309.44119722571,134740.8743499642
2016-05-03,130283.8819325714,122476.53952813726,70282.93892808356,134656.89708937457
2016-05-04,126628.08606465149,118921.17511232766,72256.6366972486,130878.25136030964
2016-05-05,120860.04317219544,113504.58239611062,68895.73304807869,124916.3783706551
2016-05-06,121916.1615193634,114496.3508439866,68224.2460927221,126007.98666228108
2016-05-09,122891.04317219544,115411.83239611062,67668.04514972893,127015.6283706551
2016-05-10,118179.12895710755,110987.0178285447,70356.34184925286,122145.37434996419
2016-05-11,123297.24730427552,115793.28627642068,67436.29279224602,127435.48264159016
2016-05-12,128929.8819325714,121082.72123201759,64222.69585697381,133257.39708937457
